SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2020-01-09,9,22385,26331,19900,2728,6465,0,13042,0,1525,-1027,0,-594,-200,0,40,0,0,0,0,2020-01-09 04:00:00
2020-01-09,11,23295,26047,20812,2679,6465,0,13042,0,278,-148,0,-846,-83,0,-798,0,0,0,0,2020-01-09 05:00:00
2020-01-09,13,27523,29723,24692,2788,6465,0,13042,0,9,-702,0,-889,82,53,200,0,0,0,0,2020-01-09 06:00:00
2020-01-09,15,34175,36032,30832,2875,6465,0,13042,0,9,-622,0,-478,-82,-66,198,0,0,0,0,2020-01-09 07:00:00
2020-01-09,17,37310,39136,33634,2896,6465,0,13042,0,9,834,0,-163,-392,-370,-292,0,0,0,0,2020-01-09 08:00:00
2020-01-09,19,37961,39560,34255,2731,6465,413,13042,0,9,1193,0,269,-455,-535,454,0,0,0,0,2020-01-09 09:00:00
2020-01-09,21,37514,39113,33738,2517,6465,1117,13042,0,9,405,0,756,-455,-535,750,0,0,0,0,2020-01-09 10:00:00
2020-01-09,23,37452,39047,33674,2266,6465,1784,13042,0,5,553,0,436,-455,-535,950,0,0,0,0,2020-01-09 11:00:00
2020-01-09,25,37889,39483,34034,1977,6465,2075,13042,0,4,617,0,400,-455,-535,998,0,0,0,0,2020-01-09 12:00:00
2020-01-09,27,38570,40165,34734,1548,6465,1658,13042,0,4,1412,0,400,-455,-536,1000,0,0,0,0,2020-01-09 13:00:00
2020-01-09,29,39203,40800,35404,1039,6465,576,13042,0,6,872,0,458,-455,-536,1000,0,0,0,0,2020-01-09 14:00:00
2020-01-09,31,39965,41567,36103,803,6465,107,13042,0,12,891,0,502,-455,-535,999,0,0,0,0,2020-01-09 15:00:00
2020-01-09,33,42466,44073,38344,745,6465,0,13042,0,16,1881,0,499,-455,-536,1018,0,0,0,0,2020-01-09 16:00:00
2020-01-09,35,43681,45379,39362,736,6465,0,13042,0,7,1927,0,695,-455,-536,1020,0,0,0,0,2020-01-09 17:00:00
2020-01-09,37,42761,44417,38525,841,6465,0,13042,0,10,2000,0,757,-455,-491,1019,0,0,0,0,2020-01-09 18:00:00
2020-01-09,39,41846,43225,37794,919,6465,0,13042,0,10,2003,0,846,-318,-351,1019,0,0,0,0,2020-01-09 19:00:00
2020-01-09,41,39168,40055,35251,1029,6465,0,13042,0,3,2004,0,621,-235,-49,1020,0,0,0,0,2020-01-09 20:00:00
2020-01-09,43,36006,36671,32485,1157,6465,0,13042,0,4,2003,0,652,-61,15,1001,0,0,0,0,2020-01-09 21:00:00
2020-01-09,45,31824,32502,28717,1201,6465,0,13042,0,8,1907,0,598,-70,0,1000,0,0,0,0,2020-01-09 22:00:00
2020-01-09,47,27684,28617,24851,1244,6465,0,13042,0,8,1713,0,841,-325,0,859,0,0,0,0,2020-01-09 23:00:00
2020-01-10,1,26060,27038,23444,1296,6465,0,13043,0,8,1707,0,761,-370,0,854,0,0,0,0,2020-01-10 00:00:00
2020-01-10,3,26117,27237,23541,1334,6465,0,13043,0,86,1706,0,848,-240,-194,854,0,0,0,0,2020-01-10 01:00:00
2020-01-10,5,25268,27027,22819,1360,6465,0,13043,0,307,1706,0,715,-394,-458,854,0,0,0,0,2020-01-10 02:00:00
2020-01-10,7,24639,27235,22174,1384,6465,0,13043,0,1033,1610,0,778,-428,-535,853,0,0,0,0,2020-01-10 03:00:00
2020-01-10,9,24117,27005,21770,1383,6465,0,13043,0,1296,1039,0,593,-456,-536,853,0,0,0,0,2020-01-10 04:00:00
2020-01-10,11,25175,27015,22824,1320,6465,0,13043,0,437,1061,0,458,-456,-347,804,0,0,0,0,2020-01-10 05:00:00
2020-01-10,13,29539,30464,26875,1214,6465,0,13043,0,10,1445,0,105,-250,-65,205,0,0,0,0,2020-01-10 06:00:00
2020-01-10,15,36515,37924,33204,1178,6465,0,13043,0,11,1980,0,-189,-382,-227,889,0,0,0,0,2020-01-10 07:00:00
2020-01-10,17,38961,40087,35262,1129,6465,5,13043,0,13,2003,0,245,-249,-264,997,0,0,0,0,2020-01-10 08:00:00
2020-01-10,19,38970,39731,35238,1085,6465,640,13043,16,9,2004,0,400,-3,-165,999,0,0,0,0,2020-01-10 09:00:00
2020-01-10,21,38470,39179,34749,1115,6465,1988,13043,94,12,2005,0,-191,0,18,952,0,0,0,0,2020-01-10 10:00:00
2020-01-10,23,37953,38565,34311,1277,6465,3217,13043,0,12,2005,0,708,0,275,572,0,0,0,0,2020-01-10 11:00:00
2020-01-10,25,38007,38618,34462,1540,6465,3507,13043,0,11,2006,0,821,0,504,168,0,0,0,0,2020-01-10 12:00:00
2020-01-10,27,37615,38222,34324,1883,6465,3379,13043,2,9,2004,0,276,0,504,953,0,0,0,0,2020-01-10 13:00:00
2020-01-10,29,37393,38140,34383,2165,6465,2527,13043,0,9,2006,0,-138,0,504,318,0,0,0,0,2020-01-10 14:00:00
2020-01-10,31,37475,38704,34659,2349,6465,891,13043,0,9,2000,0,-3,0,504,-617,0,0,0,0,2020-01-10 15:00:00
2020-01-10,33,39945,40977,37017,2617,6465,2,13043,0,11,2006,0,418,-21,504,-400,0,0,0,0,2020-01-10 16:00:00
2020-01-10,35,42282,42939,39240,2928,6465,0,13043,0,9,2006,0,3,-3,504,-45,0,0,0,0,2020-01-10 17:00:00
2020-01-10,37,41042,41683,38210,3197,6465,0,13043,0,9,1070,0,0,14,504,-32,0,0,0,0,2020-01-10 18:00:00
2020-01-10,39,39323,39930,36660,3397,6465,0,13043,0,7,688,0,271,14,504,316,0,0,0,0,2020-01-10 19:00:00
2020-01-10,41,36444,37052,34010,3643,6465,0,13043,0,8,287,0,202,14,504,712,0,0,0,0,2020-01-10 20:00:00
2020-01-10,43,32942,33555,30821,3933,6465,0,13043,0,13,512,0,315,63,504,37,0,0,0,0,2020-01-10 21:00:00
2020-01-10,45,29346,30859,27540,4167,6465,0,13043,0,11,-902,0,217,81,504,0,0,0,0,0,2020-01-10 22:00:00
2020-01-10,47,25650,26363,24081,4358,6465,0,13043,0,13,-100,0,245,81,504,190,0,0,0,0,2020-01-10 23:00:00
2020-01-11,1,23840,25241,22502,4531,6465,0,13043,0,14,-787,0,276,81,504,53,0,0,0,0,2020-01-11 00:00:00
2020-01-11,3,23398,25678,22182,4669,6465,0,13043,0,10,-1394,0,218,81,504,-276,0,0,0,0,2020-01-11 01:00:00
2020-01-11,5,21940,24745,20809,4784,6465,0,13043,0,289,-1421,0,-95,81,504,-400,0,0,0,0,2020-01-11 02:00:00
2020-01-11,7,20997,24434,19844,4832,6465,0,13043,0,805,-1422,0,-341,81,504,-269,0,0,0,0,2020-01-11 03:00:00
2020-01-11,9,20188,24506,18979,4825,6465,0,13043,0,1438,-1422,0,-258,81,504,-600,0,0,0,0,2020-01-11 04:00:00
2020-01-11,11,20215,24443,19018,4885,6465,0,13043,0,1378,-1420,0,-218,81,504,-612,0,0,0,0,2020-01-11 05:00:00
2020-01-11,13,21931,25357,20594,4945,6465,0,13043,50,931,-1422,0,215,81,504,-523,0,0,0,0,2020-01-11 06:00:00
2020-01-11,15,24585,26907,23070,4948,6465,0,13043,20,118,-1421,0,435,81,504,-203,0,0,0,0,2020-01-11 07:00:00
2020-01-11,17,27677,28896,25911,4943,6465,0,13043,0,14,-605,0,772,81,504,445,0,0,0,0,2020-01-11 08:00:00
2020-01-11,19,30615,31231,28526,4989,6465,225,13043,0,16,1074,0,765,81,504,825,0,0,0,0,2020-01-11 09:00:00
2020-01-11,21,31968,32579,29675,5023,6465,719,13043,0,11,1866,0,727,81,504,930,0,0,0,0,2020-01-11 10:00:00
2020-01-11,23,32048,32657,29441,4926,6465,954,13043,0,9,1782,0,940,31,286,950,0,0,0,0,2020-01-11 11:00:00
2020-01-11,25,32246,32870,29423,4820,6465,964,13043,0,8,1899,0,949,-16,57,951,0,0,0,0,2020-01-11 12:00:00
2020-01-11,27,32216,32921,29418,4792,6465,643,13043,0,9,1904,0,949,-96,0,951,0,0,0,0,2020-01-11 13:00:00
2020-01-11,29,32153,32808,29463,4615,6465,395,13043,0,14,1904,0,950,-41,0,951,0,0,0,0,2020-01-11 14:00:00
2020-01-11,31,32608,33217,30065,4653,6465,148,13043,0,9,1829,0,950,43,34,951,0,0,0,0,2020-01-11 15:00:00
2020-01-11,33,34525,35260,31770,4562,6465,0,13043,0,9,1997,0,997,-59,-67,1017,0,0,0,0,2020-01-11 16:00:00
2020-01-11,35,36687,37898,33693,4248,6465,0,13043,0,6,2003,0,999,-235,-370,1020,0,0,0,0,2020-01-11 17:00:00
2020-01-11,37,36596,38139,33748,4102,6465,0,13043,0,6,2003,0,1054,-401,-536,1020,0,0,0,0,2020-01-11 18:00:00
2020-01-11,39,34715,36274,32013,3983,6465,0,13043,0,10,2003,0,1056,-413,-536,1020,0,0,0,0,2020-01-11 19:00:00
2020-01-11,41,32722,34326,30120,3626,6465,0,13043,0,14,1907,0,917,-453,-536,953,0,0,0,0,2020-01-11 20:00:00
2020-01-11,43,30491,31932,28134,3199,6465,0,13043,0,14,1808,0,904,-453,-374,903,0,0,0,0,2020-01-11 21:00:00
2020-01-11,45,27896,29153,25553,2829,6465,0,13043,0,11,1521,0,765,-381,-265,807,0,0,0,0,2020-01-11 22:00:00
2020-01-11,47,25486,26807,23104,2490,6465,0,13043,0,11,1412,0,570,-432,-278,712,0,0,0,0,2020-01-11 23:00:00
2020-01-12,1,24292,25661,22043,2272,6465,0,13043,0,17,1370,0,685,-417,-335,688,0,0,0,0,2020-01-12 00:00:00
2020-01-12,3,24119,25495,21907,2064,6465,0,13043,0,298,1368,0,690,-300,-178,688,0,0,0,0,2020-01-12 01:00:00
2020-01-12,5,23177,24921,21043,1937,6465,0,13043,0,664,1368,0,690,-449,-31,660,0,0,0,0,2020-01-12 02:00:00
2020-01-12,7,22406,24338,20220,1937,6465,0,13043,0,987,1177,0,690,-345,0,688,0,0,0,0,2020-01-12 03:00:00
2020-01-12,9,21497,23838,19380,1958,6465,0,13043,0,1137,978,0,702,-392,-212,689,0,0,0,0,2020-01-12 04:00:00
2020-01-12,11,21385,23881,19241,2078,6465,0,13043,0,1358,264,0,778,-454,-84,688,0,0,0,0,2020-01-12 05:00:00
2020-01-12,13,22208,24168,20099,2245,6465,0,13043,0,1120,362,0,473,-240,0,689,0,0,0,0,2020-01-12 06:00:00
2020-01-12,15,23786,25970,21690,2423,6465,0,13043,0,1002,1033,0,664,-363,-219,688,0,0,0,0,2020-01-12 07:00:00
2020-01-12,17,26189,27322,23910,2597,6465,8,13043,0,14,1489,0,755,-438,-81,754,0,0,0,0,2020-01-12 08:00:00
2020-01-12,19,28652,29847,26131,2722,6465,738,13043,0,15,1641,0,821,-389,-191,821,0,0,0,0,2020-01-12 09:00:00
2020-01-12,21,30393,31871,27655,2929,6465,1841,13043,4,11,1800,0,898,-444,-426,899,0,0,0,0,2020-01-12 10:00:00
2020-01-12,23,30728,32289,27856,3036,6465,2391,13043,33,9,1805,0,903,-455,-530,902,0,0,0,0,2020-01-12 11:00:00
2020-01-12,25,31555,33079,28730,3002,6465,2260,13043,0,9,1805,0,903,-454,-461,902,0,0,0,0,2020-01-12 12:00:00
2020-01-12,27,31665,33074,28926,2904,6465,2286,13043,0,9,1996,0,945,-435,-365,996,0,0,0,0,2020-01-12 13:00:00
2020-01-12,29,31826,33138,29112,2645,6465,1753,13043,0,9,2003,0,997,-450,-253,1000,0,0,0,0,2020-01-12 14:00:00
2020-01-12,31,33238,34644,30511,2406,6465,756,13043,0,9,2003,0,1000,-427,-370,1000,0,0,0,0,2020-01-12 15:00:00
2020-01-12,33,36704,37979,33675,2162,6465,6,13043,4,7,2004,0,1000,-406,-266,1019,0,0,0,0,2020-01-12 16:00:00
2020-01-12,35,40362,41386,36731,2084,6465,0,13043,142,6,2003,0,1000,-397,-163,1020,0,0,0,0,2020-01-12 17:00:00
2020-01-12,37,39661,40771,36367,2089,6465,0,13043,36,8,2004,0,1055,-267,-271,1020,0,0,0,0,2020-01-12 18:00:00
2020-01-12,39,37711,38481,34674,2080,6465,0,13043,0,7,2004,0,1057,-86,-77,1020,0,0,0,0,2020-01-12 19:00:00
2020-01-12,41,35366,35979,32453,2110,6465,0,13043,0,13,2004,0,1057,54,0,1020,0,0,0,0,2020-01-12 20:00:00
2020-01-12,43,32355,32968,29820,2205,6465,0,13043,0,13,1908,0,954,81,78,953,0,0,0,0,2020-01-12 21:00:00
2020-01-12,45,28929,29541,26722,2271,6465,0,13043,0,12,1761,0,881,81,54,880,0,0,0,0,2020-01-12 22:00:00
2020-01-12,47,25631,26244,23525,2283,6465,0,13043,0,13,973,0,718,42,232,345,0,0,0,0,2020-01-12 23:00:00
2020-01-13,1,24150,25042,22376,2420,6465,0,13043,0,292,874,0,248,18,215,766,0,0,0,0,2020-01-13 00:00:00
2020-01-13,3,24091,25582,22452,2540,6465,0,13043,0,891,842,0,130,82,429,787,0,0,0,0,2020-01-13 01:00:00
2020-01-13,5,23138,25164,21538,2505,6465,0,13043,0,1269,47,0,-157,82,504,546,0,0,0,0,2020-01-13 02:00:00
2020-01-13,7,22502,24954,20879,2489,6465,0,13043,0,1233,-400,0,-194,82,504,-25,0,0,0,0,2020-01-13 03:00:00
2020-01-13,9,22415,25388,20777,2594,6465,0,13043,0,1409,-816,0,-148,82,504,32,0,0,0,0,2020-01-13 04:00:00
2020-01-13,11,23221,24759,21571,2715,6465,0,13043,0,369,-345,0,-104,81,504,-120,0,0,0,0,2020-01-13 05:00:00
2020-01-13,13,27864,29214,25846,2824,6465,0,13043,0,14,-59,0,-369,81,504,-308,0,0,0,0,2020-01-13 06:00:00
2020-01-13,15,34605,35541,32091,3060,6465,0,13043,0,18,-318,0,239,81,504,84,0,0,0,0,2020-01-13 07:00:00
2020-01-13,17,37395,38452,34647,3393,6465,18,13043,0,11,-446,0,247,81,461,242,0,0,0,0,2020-01-13 08:00:00
2020-01-13,19,37722,38786,35034,3790,6465,918,13043,0,9,-455,0,510,40,263,341,0,0,0,0,2020-01-13 09:00:00
2020-01-13,21,37062,38866,34360,4215,6465,1669,13043,0,9,-1195,0,584,32,35,465,0,0,0,0,2020-01-13 10:00:00
2020-01-13,23,37088,37786,34331,4623,6465,1599,13043,0,5,-14,0,462,-79,0,636,0,0,0,0,2020-01-13 11:00:00
2020-01-13,25,37397,38218,34589,4889,6465,1345,13043,0,5,577,0,221,-216,0,85,0,0,0,0,2020-01-13 12:00:00
2020-01-13,27,37616,38223,34797,5131,6465,886,13043,0,7,701,0,229,12,0,411,0,0,0,0,2020-01-13 13:00:00
2020-01-13,29,38075,38976,35212,5291,6465,278,13043,0,9,1816,0,-292,77,52,397,0,0,0,0,2020-01-13 14:00:00
2020-01-13,31,38303,38916,35409,5365,6465,71,13043,0,8,1687,0,143,25,100,-5,0,0,0,0,2020-01-13 15:00:00
2020-01-13,33,40643,41270,37536,5458,6465,0,13043,0,13,1991,0,562,-14,18,674,0,0,0,0,2020-01-13 16:00:00
2020-01-13,35,42510,43236,39332,5433,6465,0,13043,0,6,2004,0,885,-82,-38,1008,0,0,0,0,2020-01-13 17:00:00
2020-01-13,37,41600,42361,38651,5322,6465,0,13043,0,7,2004,0,1051,-154,0,1020,0,0,0,0,2020-01-13 18:00:00
2020-01-13,39,39870,40477,37116,5077,6465,0,13043,0,7,2003,0,1056,18,0,1019,0,0,0,0,2020-01-13 19:00:00
2020-01-13,41,37139,37748,34524,4732,6465,0,13043,0,9,2003,0,1057,81,47,1020,0,0,0,0,2020-01-13 20:00:00
2020-01-13,43,33409,34023,31169,4619,6465,0,13043,0,14,1717,0,863,81,248,860,0,0,0,0,2020-01-13 21:00:00
2020-01-13,45,29033,29645,27147,4638,6465,0,13043,0,12,112,0,759,70,352,806,0,0,0,0,2020-01-13 22:00:00
2020-01-13,47,25047,27043,23466,4650,6465,0,13043,0,297,-1046,0,304,-53,207,43,0,0,0,0,2020-01-13 23:00:00
2020-01-14,1,23735,26277,22306,4604,6465,0,13049,0,1072,-432,0,-341,-97,338,0,0,0,0,0,2020-01-14 00:00:00
2020-01-14,3,24031,27079,22663,4401,6465,0,13049,0,1273,-905,0,-270,14,338,441,0,0,0,0,2020-01-14 01:00:00
2020-01-14,5,23197,26278,21923,4141,6465,0,13049,0,1506,-827,0,-120,-28,337,531,0,0,0,0,2020-01-14 02:00:00
2020-01-14,7,22565,25415,21249,4055,6465,0,13049,0,1511,-717,0,-2,-20,338,394,0,0,0,0,2020-01-14 03:00:00
2020-01-14,9,22120,25540,20840,3936,6465,0,13049,0,1488,-1099,0,-122,-111,338,66,0,0,0,0,2020-01-14 04:00:00
2020-01-14,11,23213,25476,21887,3798,6465,0,13049,0,478,-1123,0,-2,-60,338,311,0,0,0,0,2020-01-14 05:00:00
2020-01-14,13,27518,29125,25853,3663,6465,0,13049,0,13,-994,0,716,80,421,864,0,0,0,0,2020-01-14 06:00:00
2020-01-14,15,34421,35097,32094,3689,6465,0,13049,0,15,-61,0,995,82,304,996,0,0,0,0,2020-01-14 07:00:00
2020-01-14,17,36948,37630,34345,3730,6465,3,13049,0,14,1799,0,703,-68,69,371,0,0,0,0,2020-01-14 08:00:00
2020-01-14,19,37973,38942,35305,3764,6465,190,13049,0,11,2004,0,742,-292,-66,817,0,0,0,0,2020-01-14 09:00:00
2020-01-14,21,38271,39632,35526,3944,6465,428,13049,0,9,2004,0,887,-452,-300,994,0,0,0,0,2020-01-14 10:00:00
2020-01-14,23,38491,40089,35763,4207,6465,572,13049,0,10,2004,0,1051,-455,-533,1000,0,0,0,0,2020-01-14 11:00:00
2020-01-14,25,38734,39980,35556,4232,6465,430,13049,355,11,2004,0,1002,-455,-535,1000,0,0,0,0,2020-01-14 12:00:00
2020-01-14,27,38698,40009,35330,4120,6465,428,13049,293,13,2004,0,999,-455,-536,1000,0,0,0,0,2020-01-14 13:00:00
2020-01-14,29,38607,39946,35070,4009,6465,246,13049,268,16,2004,0,999,-455,-536,999,0,0,0,0,2020-01-14 14:00:00
2020-01-14,31,38298,39901,34934,3969,6465,84,13049,4,16,2004,0,1000,-455,-536,1000,0,0,0,0,2020-01-14 15:00:00
2020-01-14,33,40466,42062,36823,3816,6465,0,13049,2,8,2004,0,999,-455,-535,1018,0,0,0,0,2020-01-14 16:00:00
2020-01-14,35,42558,43951,38724,3787,6465,0,13049,72,10,2004,0,1000,-444,-411,1019,0,0,0,0,2020-01-14 17:00:00
2020-01-14,37,41651,42925,38273,3973,6465,0,13049,0,10,2004,0,1055,-444,-220,1019,0,0,0,0,2020-01-14 18:00:00
2020-01-14,39,40348,41238,37312,4043,6465,0,13049,0,14,2004,0,1057,-255,-21,1019,0,0,0,0,2020-01-14 19:00:00
2020-01-14,41,37744,38352,34953,4027,6465,0,13049,0,8,2004,0,1057,45,65,1019,0,0,0,0,2020-01-14 20:00:00
2020-01-14,43,34019,34630,31620,3941,6465,0,13049,0,11,1811,0,909,79,182,905,0,0,0,0,2020-01-14 21:00:00
2020-01-14,45,29902,30540,27899,3833,6465,0,13049,0,12,1456,0,853,-26,301,530,0,0,0,0,2020-01-14 22:00:00
2020-01-14,47,26164,27226,24300,3686,6465,0,13049,0,10,141,0,-297,-155,156,349,0,0,0,0,2020-01-14 23:00:00
2020-01-15,1,25050,26417,23472,3597,6465,0,13049,0,337,938,0,-430,79,322,498,0,0,0,0,2020-01-15 00:00:00
2020-01-15,3,24943,26332,23444,3605,6465,0,13049,0,331,790,0,-458,81,456,303,0,0,0,0,2020-01-15 01:00:00
2020-01-15,5,23880,25702,22492,3565,6465,0,13049,0,710,965,0,-512,81,503,356,0,0,0,0,2020-01-15 02:00:00
2020-01-15,7,23244,25081,21838,3502,6465,0,13049,0,711,554,0,-526,81,504,405,0,0,0,0,2020-01-15 03:00:00
2020-01-15,9,22578,24967,21285,3522,6465,0,13049,0,437,-916,0,-436,81,504,467,0,0,0,0,2020-01-15 04:00:00
2020-01-15,11,23765,25312,22342,3450,6465,0,13049,0,355,-592,0,94,81,504,517,0,0,0,0,2020-01-15 05:00:00
2020-01-15,13,28227,28866,26452,3475,6465,0,13049,0,39,648,0,572,81,504,316,0,0,0,0,2020-01-15 06:00:00
2020-01-15,15,35138,35751,32770,3562,6465,0,13049,0,13,1913,0,775,81,504,851,0,0,0,0,2020-01-15 07:00:00
2020-01-15,17,37682,38295,35066,3533,6465,0,13049,0,13,2004,0,1044,81,492,995,0,0,0,0,2020-01-15 08:00:00
2020-01-15,19,38025,38634,35404,3615,6465,104,13049,0,9,2005,0,1057,81,330,1000,0,0,0,0,2020-01-15 09:00:00
2020-01-15,21,37665,38274,35015,3836,6465,814,13049,0,9,2004,0,1057,81,247,1000,0,0,0,0,2020-01-15 10:00:00
2020-01-15,23,36595,37204,34027,4045,6465,2178,13049,0,9,2008,0,1057,81,197,999,0,0,0,0,2020-01-15 11:00:00
2020-01-15,25,35302,35911,32722,4274,6465,3426,13049,0,9,2008,0,1002,82,116,1000,0,0,0,0,2020-01-15 12:00:00
2020-01-15,27,34618,35227,32034,4452,6465,3875,13049,0,9,2008,0,814,77,56,817,0,0,0,0,2020-01-15 13:00:00
2020-01-15,29,34906,35515,32252,4444,6465,2647,13049,0,9,2008,0,563,47,20,649,0,0,0,0,2020-01-15 14:00:00
2020-01-15,31,35771,36380,33090,4282,6465,1051,13049,0,9,2008,0,105,45,24,691,0,0,0,0,2020-01-15 15:00:00
2020-01-15,33,38656,39264,35842,4151,6465,20,13049,0,8,2008,0,617,46,111,760,0,0,0,0,2020-01-15 16:00:00
2020-01-15,35,41782,42486,38639,4117,6465,0,13049,0,4,2008,0,987,-83,-17,980,0,0,0,0,2020-01-15 17:00:00
2020-01-15,37,41505,42508,38359,4072,6465,0,13049,0,7,2008,0,1055,-391,-5,1018,0,0,0,0,2020-01-15 18:00:00
2020-01-15,39,40319,41262,37390,4002,6465,0,13049,0,8,2008,0,1057,-335,32,1019,0,0,0,0,2020-01-15 19:00:00
2020-01-15,41,38489,39359,35712,3922,6465,0,13049,0,9,2007,0,1057,-238,-23,971,0,0,0,0,2020-01-15 20:00:00
2020-01-15,43,34737,35354,32219,3753,6465,0,13049,0,17,1944,0,1057,50,17,998,0,0,0,0,2020-01-15 21:00:00
2020-01-15,45,30140,30748,28162,3508,6465,0,13049,0,8,484,0,955,50,190,562,0,0,0,0,2020-01-15 22:00:00
2020-01-15,47,26228,27522,24556,3361,6465,0,13049,0,13,-629,0,764,-52,203,24,0,0,0,0,2020-01-15 23:00:00
2020-01-16,1,24665,26829,23081,3226,6465,0,13050,0,644,-819,0,313,-51,420,-50,0,0,0,0,2020-01-16 00:00:00
2020-01-16,3,25100,27336,23538,3174,6465,0,13050,0,688,-906,0,643,101,504,-42,0,0,0,0,2020-01-16 01:00:00
2020-01-16,5,24177,26536,22564,3144,6465,0,13050,0,636,-1123,0,140,101,504,11,0,0,0,0,2020-01-16 02:00:00
2020-01-16,7,23449,25777,21831,3073,6465,0,13050,0,607,-1121,0,2,101,504,15,0,0,0,0,2020-01-16 03:00:00
2020-01-16,9,23060,25925,21374,3071,6465,0,13050,0,628,-1111,0,563,101,504,-526,0,0,0,0,2020-01-16 04:00:00
2020-01-16,11,23943,26061,22219,3096,6465,0,13050,0,222,-1059,0,221,101,504,-237,0,0,0,0,2020-01-16 05:00:00
2020-01-16,13,28426,30060,26436,3241,6465,0,13050,0,14,-781,0,106,101,504,-239,0,0,0,0,2020-01-16 06:00:00
2020-01-16,15,34517,35089,32085,3552,6465,0,13050,46,18,264,0,150,101,504,39,0,0,0,0,2020-01-16 07:00:00
2020-01-16,17,37228,37952,34539,3797,6465,23,13050,9,17,1858,0,-116,101,504,335,0,0,0,0,2020-01-16 08:00:00
2020-01-16,19,37624,38382,34927,4068,6465,587,13050,0,14,2008,0,-144,101,504,547,0,0,0,0,2020-01-16 09:00:00
2020-01-16,21,37050,38107,34390,4383,6465,1515,13050,0,12,2008,0,-445,101,504,374,0,0,0,0,2020-01-16 10:00:00
2020-01-16,23,37228,38161,34523,4501,6465,1611,13050,0,13,2007,0,-320,73,504,927,0,0,0,0,2020-01-16 11:00:00
2020-01-16,25,37633,38351,34744,4539,6465,1107,13050,0,12,1949,0,-106,94,504,998,0,0,0,0,2020-01-16 12:00:00
2020-01-16,27,37920,38528,35022,4597,6465,875,13050,0,8,2005,0,231,74,448,999,0,0,0,0,2020-01-16 13:00:00
2020-01-16,29,37854,38463,35097,4757,6465,376,13050,0,9,2007,0,3,101,504,1000,0,0,0,0,2020-01-16 14:00:00
2020-01-16,31,37565,38615,34854,4911,6465,76,13050,0,9,2007,0,-441,101,475,999,0,0,0,0,2020-01-16 15:00:00
2020-01-16,33,39529,40295,36623,4927,6465,1,13050,56,26,2007,0,-171,-25,244,1019,0,0,0,0,2020-01-16 16:00:00
2020-01-16,35,41588,42177,38417,4842,6465,0,13050,103,9,2008,0,786,-83,6,1019,0,0,0,0,2020-01-16 17:00:00
2020-01-16,37,40790,41548,37748,4575,6465,0,13050,80,12,2007,0,1055,-226,0,1019,0,0,0,0,2020-01-16 18:00:00
2020-01-16,39,39387,40279,36607,4252,6465,0,13050,0,15,2007,0,1057,-277,0,1019,0,0,0,0,2020-01-16 19:00:00
2020-01-16,41,36806,37949,34224,3990,6465,0,13050,0,11,2007,0,1057,-326,-206,1019,0,0,0,0,2020-01-16 20:00:00
2020-01-16,43,33463,34760,31180,3766,6465,0,13050,0,15,1911,0,955,-326,-356,953,0,0,0,0,2020-01-16 21:00:00
2020-01-16,45,29856,31143,27883,3454,6465,0,13050,0,11,1621,0,810,-326,-350,809,0,0,0,0,2020-01-16 22:00:00
2020-01-16,47,26527,28395,24766,3035,6465,0,13050,0,401,1231,0,774,-453,-414,68,0,0,0,0,2020-01-16 23:00:00
2020-01-17,1,25400,27626,23747,2645,6465,0,13051,0,638,1499,0,654,-454,-534,1,0,0,0,0,2020-01-17 00:00:00
2020-01-17,3,25713,27600,23995,2368,6465,0,13051,0,536,1505,0,754,-454,-297,656,0,0,0,0,2020-01-17 01:00:00
2020-01-17,5,24601,26622,22930,2163,6465,0,13051,0,840,1510,0,746,-454,-127,764,0,0,0,0,2020-01-17 02:00:00
2020-01-17,7,24039,25704,22289,1995,6465,0,13051,0,623,1510,0,742,-434,-8,767,0,0,0,0,2020-01-17 03:00:00
2020-01-17,9,23618,24852,21863,1886,6465,0,13051,0,384,1224,0,739,-250,0,624,0,0,0,0,2020-01-17 04:00:00
2020-01-17,11,24610,25280,22799,1909,6465,0,13051,0,70,997,0,800,79,0,551,0,0,0,0,2020-01-17 05:00:00
2020-01-17,13,29155,29768,26933,2022,6465,0,13051,0,13,1695,0,943,141,12,419,0,0,0,0,2020-01-17 06:00:00
2020-01-17,15,35624,36241,32786,2135,6465,0,13051,0,17,1998,0,771,55,0,598,0,0,0,0,2020-01-17 07:00:00
2020-01-17,17,38386,38954,35020,2190,6465,10,13051,126,11,2008,0,398,-83,0,890,0,0,0,0,2020-01-17 08:00:00
2020-01-17,19,38289,39044,34815,2188,6465,640,13051,230,18,2008,0,208,-367,0,948,0,0,0,0,2020-01-17 09:00:00
2020-01-17,21,38314,39104,34778,2306,6465,1669,13051,230,9,2007,0,156,-345,-66,998,0,0,0,0,2020-01-17 10:00:00
