SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2024-06-15,29,20042,21765,17741,1678,6562,8203,17631,0,292,-1423,916,860,1003,-408,-523,1000,1398,901,790,0,2024-06-15 14:00:00
2024-06-15,31,19840,21347,17547,1734,6562,6305,17631,0,131,-1315,820,992,1003,-451,-425,999,1398,993,792,0,2024-06-15 15:00:00
2024-06-15,33,20726,22074,18430,1703,6562,5105,17631,0,122,-1082,765,992,1002,-452,-274,999,1399,998,792,0,2024-06-15 16:00:00
2024-06-15,35,22761,23811,20323,1596,6562,4152,17631,0,11,-811,618,992,1003,-414,-125,999,1399,999,792,0,2024-06-15 17:00:00
2024-06-15,37,24728,25993,22211,1450,6562,2619,17631,0,6,-414,612,992,1002,-451,-308,999,1399,997,1383,0,2024-06-15 18:00:00
2024-06-15,39,25312,26760,22837,1291,6562,1192,17631,0,7,-638,1075,992,1002,-451,-490,999,1399,997,1422,0,2024-06-15 19:00:00
2024-06-15,41,25045,26530,22738,1169,6562,377,17631,0,6,-384,1208,992,1002,-451,-528,999,1399,997,1426,0,2024-06-15 20:00:00
2024-06-15,43,24682,26173,22400,1119,6562,8,17631,0,12,-238,1202,992,993,-451,-528,999,1399,997,1423,0,2024-06-15 21:00:00
2024-06-15,45,24057,25546,21794,1114,6562,0,17631,0,11,-503,1202,992,1003,-451,-527,939,1399,997,1423,0,2024-06-15 22:00:00
2024-06-15,47,21906,24025,19797,1112,6562,0,17631,0,669,-156,1209,992,1004,-422,-528,997,1399,997,1423,0,2024-06-15 23:00:00
2024-06-16,1,20326,22400,18358,1056,6562,0,17631,0,695,-100,1304,992,1003,-351,-528,999,1399,906,1202,0,2024-06-16 00:00:00
2024-06-16,3,19245,21331,17411,981,6562,0,17632,0,707,-490,1309,974,1003,-351,-528,999,1399,900,286,0,2024-06-16 01:00:00
2024-06-16,5,18630,20641,16991,957,6562,0,17632,0,632,-608,532,835,950,-351,-528,917,1399,901,157,0,2024-06-16 02:00:00
2024-06-16,7,18038,20572,16466,956,6562,0,17632,0,701,-540,974,941,479,-351,-528,824,1399,991,-454,0,2024-06-16 03:00:00
2024-06-16,9,17389,19955,15878,964,6562,0,17632,0,692,-127,1129,972,453,-351,-528,623,1399,997,-495,0,2024-06-16 04:00:00
2024-06-16,11,16907,19480,15456,976,6562,70,17632,0,698,-74,1351,988,429,-351,-529,74,1399,906,-495,0,2024-06-16 05:00:00
2024-06-16,13,17075,19560,15621,1009,6562,607,17632,0,698,219,1363,992,599,-351,-530,98,1399,900,-406,0,2024-06-16 06:00:00
2024-06-16,15,17628,19860,16134,1060,6562,1574,17632,0,691,517,1027,818,819,-351,-529,537,1399,695,-161,0,2024-06-16 07:00:00
2024-06-16,17,18869,21119,17140,1126,6562,3607,17632,0,682,715,1022,903,600,-441,-530,414,1399,772,-97,0,2024-06-16 08:00:00
2024-06-16,19,19501,21589,17635,1221,6562,5113,17632,0,607,633,1414,986,924,-451,-530,989,1399,688,276,0,2024-06-16 09:00:00
2024-06-16,21,19373,21426,17325,1321,6562,6958,17632,0,572,324,1528,991,1001,-451,-530,1019,1399,772,394,0,2024-06-16 10:00:00
2024-06-16,23,19089,20814,16982,1414,6562,7530,17632,0,244,5,1415,991,1003,-451,-530,1019,1399,983,310,0,2024-06-16 11:00:00
2024-06-16,25,19156,20763,17036,1515,6562,8788,17632,0,127,-268,1503,992,1003,-452,-528,1019,1399,996,303,0,2024-06-16 12:00:00
2024-06-16,27,18594,20506,16440,1627,6562,9565,17632,0,398,70,1534,857,1003,-452,-528,727,1399,997,-34,0,2024-06-16 13:00:00
2024-06-16,29,17906,20028,15731,1719,6562,9164,17632,0,558,295,1297,777,1003,-452,-528,634,1399,997,-84,0,2024-06-16 14:00:00
2024-06-16,31,17698,19999,15521,1790,6562,8488,17632,0,547,266,1313,806,952,-452,-527,448,1399,997,-275,0,2024-06-16 15:00:00
2024-06-16,33,18678,21077,16472,1842,6562,7384,17632,0,719,-41,1967,979,891,-451,-528,174,1399,996,-201,0,2024-06-16 16:00:00
2024-06-16,35,21423,22998,19082,1805,6562,5404,17632,0,96,97,2006,991,999,-451,-528,71,1399,720,713,0,2024-06-16 17:00:00
2024-06-16,37,23474,24967,21179,1664,6562,3555,17632,0,13,419,2006,992,1003,-452,-528,70,1399,612,605,0,2024-06-16 18:00:00
2024-06-16,39,25034,26521,22811,1475,6562,1816,17632,0,8,951,2006,992,722,-452,-527,69,1399,926,36,0,2024-06-16 19:00:00
2024-06-16,41,24954,26618,22825,1308,6562,490,17632,0,3,1377,2004,412,-193,-452,-516,445,1398,993,314,0,2024-06-16 20:00:00
2024-06-16,43,24309,26238,22267,1213,6562,16,17632,0,5,1013,2003,-2,-525,-452,-445,654,1397,997,178,0,2024-06-16 21:00:00
2024-06-16,45,23458,24947,21477,1167,6562,0,17632,0,13,811,1921,-2,499,-452,-522,183,1397,996,400,0,2024-06-16 22:00:00
2024-06-16,47,21656,22933,19766,1122,6562,0,17632,0,13,975,1668,-2,329,-301,-461,954,1397,997,200,0,2024-06-16 23:00:00
2024-06-17,1,20175,21605,18444,1076,6562,0,17632,0,235,796,1923,-1,484,-301,-393,735,1399,997,608,0,2024-06-17 00:00:00
2024-06-17,3,19045,20247,17444,1023,6562,0,17634,0,15,843,2002,-1,289,-302,-384,659,1398,997,95,0,2024-06-17 01:00:00
2024-06-17,5,18768,20346,17196,959,6562,0,17634,0,242,734,2005,-1,271,-302,-413,704,1398,997,-120,0,2024-06-17 02:00:00
2024-06-17,7,18123,19689,16639,907,6562,0,17634,0,269,306,1951,-1,405,-302,-382,806,1398,997,-112,0,2024-06-17 03:00:00
2024-06-17,9,17906,19474,16448,866,6562,0,17634,0,25,443,2002,-1,3,-302,-372,803,1398,997,-368,0,2024-06-17 04:00:00
2024-06-17,11,18101,20487,16597,825,6562,77,17634,0,11,384,2004,-1,-624,-302,-233,991,1399,997,-715,0,2024-06-17 05:00:00
2024-06-17,13,20762,23222,19078,802,6562,842,17634,0,10,905,2005,-1,-644,-302,-102,862,1399,997,-901,0,2024-06-17 06:00:00
2024-06-17,15,23779,25066,21725,809,6562,2107,17634,0,10,549,2005,-1,-3,-428,-345,680,1397,997,188,0,2024-06-17 07:00:00
2024-06-17,17,25011,26470,22639,846,6562,3761,17634,0,6,195,2004,-1,729,-451,-501,810,1397,997,761,0,2024-06-17 08:00:00
2024-06-17,19,24661,26153,22280,910,6562,5686,17634,0,11,193,2004,-1,997,-451,-529,994,1397,998,892,0,2024-06-17 09:00:00
2024-06-17,21,24077,25568,21704,979,6562,7237,17634,0,8,-121,2005,-1,1003,-452,-530,1019,1397,998,1161,0,2024-06-17 10:00:00
2024-06-17,23,23296,24785,20977,1026,6562,8451,17634,0,7,-540,2004,-1,1003,-451,-530,1019,1397,997,1162,0,2024-06-17 11:00:00
2024-06-17,25,23266,24755,20950,1051,6562,9388,17634,0,7,-622,2004,-1,1003,-451,-530,1019,1397,997,821,0,2024-06-17 12:00:00
2024-06-17,27,22845,24334,20595,1079,6562,10010,17634,0,7,-617,2004,-1,1003,-452,-529,1019,1397,997,798,0,2024-06-17 13:00:00
2024-06-17,29,22927,24417,20769,1106,6562,8172,17634,0,7,-492,2004,-2,1003,-452,-529,1019,1398,997,798,0,2024-06-17 14:00:00
2024-06-17,31,22669,24112,20549,1116,6562,7518,17634,0,7,-555,2004,-2,1003,-451,-483,999,1397,997,798,0,2024-06-17 15:00:00
2024-06-17,33,24005,25497,21932,1117,6562,6472,17634,0,10,-320,2004,-2,1003,-452,-528,999,1398,997,771,0,2024-06-17 16:00:00
2024-06-17,35,25869,27361,23593,1102,6562,4995,17634,0,11,-35,1957,-2,679,-452,-527,858,1398,997,478,0,2024-06-17 17:00:00
2024-06-17,37,27098,28619,24902,1051,6562,3637,17634,0,9,926,2002,-2,-112,-339,-378,880,1398,997,-181,0,2024-06-17 18:00:00
2024-06-17,39,27597,30045,25532,946,6562,2010,17634,0,6,1577,2006,-2,-789,-380,-102,50,1398,997,-669,0,2024-06-17 19:00:00
2024-06-17,41,27444,30077,25430,827,6562,759,17634,0,5,1531,2005,-2,-842,-452,-134,570,1398,997,-698,0,2024-06-17 20:00:00
2024-06-17,43,26662,28482,24648,776,6562,28,17634,0,8,1099,1642,-2,-557,-452,-262,651,1399,998,-39,0,2024-06-17 21:00:00
2024-06-17,45,25625,27604,23751,782,6562,0,17634,0,12,581,1981,-2,-671,-452,-342,728,1399,997,216,0,2024-06-17 22:00:00
2024-06-17,47,23062,24747,21348,791,6562,0,17634,0,65,459,2003,-2,-384,-383,-351,989,1399,997,425,0,2024-06-17 23:00:00
2024-06-18,1,21128,22497,19466,768,6562,0,17634,0,66,620,2003,-2,-418,-332,-51,975,1399,997,284,0,2024-06-18 00:00:00
2024-06-18,3,20624,21952,18964,729,6562,0,17638,0,175,434,2004,-1,-363,-289,0,937,1399,997,606,0,2024-06-18 01:00:00
2024-06-18,5,19952,21811,18416,706,6562,0,17638,0,803,439,2003,-1,-361,-194,0,973,1399,997,620,0,2024-06-18 02:00:00
2024-06-18,7,19204,21065,17687,679,6562,0,17638,0,886,274,2004,-1,-194,-280,0,770,1399,997,40,0,2024-06-18 03:00:00
2024-06-18,9,18772,21064,17318,651,6562,0,17638,0,874,395,2005,-1,-682,-230,-5,694,1399,997,0,0,2024-06-18 04:00:00
2024-06-18,11,18725,20794,17272,631,6562,108,17638,0,555,501,2006,-1,-1013,56,56,262,1399,996,0,0,2024-06-18 05:00:00
2024-06-18,13,21235,22778,19504,633,6562,755,17638,0,156,345,2006,-1,-838,-48,0,122,995,997,0,0,2024-06-18 06:00:00
2024-06-18,15,24785,25699,22624,651,6562,2131,17638,0,12,137,2004,-1,473,-348,-53,687,1133,997,0,0,2024-06-18 07:00:00
2024-06-18,17,26006,27113,23606,671,6562,3773,17638,0,12,114,2003,-1,760,-451,-143,984,1372,998,0,0,2024-06-18 08:00:00
2024-06-18,19,25632,26761,23139,708,6562,5276,17638,0,7,65,2004,-1,764,-451,-170,773,1397,997,0,0,2024-06-18 09:00:00
2024-06-18,21,24728,25776,22173,765,6562,6812,17638,0,7,-526,2005,-1,993,-451,-89,745,1398,997,0,0,2024-06-18 10:00:00
2024-06-18,23,24395,25285,21971,838,6562,7572,17638,0,6,-418,2005,-1,586,-383,3,747,1399,998,0,0,2024-06-18 11:00:00
2024-06-18,25,24307,25077,21986,922,6562,7247,17638,0,6,-169,2006,-1,352,-263,0,519,1399,997,0,0,2024-06-18 12:00:00
2024-06-18,27,23969,24604,21790,1018,6562,7052,17638,0,7,13,2007,-3,381,-125,0,260,1399,998,0,0,2024-06-18 13:00:00
2024-06-18,29,23704,24344,21543,1117,6562,6895,17638,0,8,226,2007,28,433,-132,0,102,1399,998,0,0,2024-06-18 14:00:00
2024-06-18,31,23675,24355,21506,1213,6562,6701,17638,0,7,449,2007,30,284,-173,0,125,1399,997,0,0,2024-06-18 15:00:00
2024-06-18,33,24310,25090,22069,1289,6562,5654,17638,0,7,531,2007,29,-132,-141,0,297,1399,997,0,0,2024-06-18 16:00:00
2024-06-18,35,26041,27393,23656,1320,6562,4228,17638,0,6,841,2006,29,-684,-162,0,522,1399,997,0,0,2024-06-18 17:00:00
2024-06-18,37,27223,29540,24828,1293,6562,2863,17638,0,5,1412,2008,29,-1014,32,0,-798,1399,998,0,0,2024-06-18 18:00:00
2024-06-18,39,28387,31056,26044,1182,6562,1312,17638,0,4,1514,1984,-147,-1014,67,0,-1004,1341,998,0,0,2024-06-18 19:00:00
2024-06-18,41,27837,30217,25529,1003,6562,541,17638,0,6,378,1834,-212,-910,-208,0,-544,1310,999,0,0,2024-06-18 20:00:00
2024-06-18,43,27420,29067,25180,876,6562,12,17638,0,12,336,1363,-108,-605,-422,0,277,1389,998,0,0,2024-06-18 21:00:00
2024-06-18,45,25867,27667,23833,825,6562,0,17638,0,10,-16,1808,19,-625,-450,-215,169,1399,998,0,0,2024-06-18 22:00:00
2024-06-18,47,22900,24174,21043,784,6562,0,17638,0,11,-200,1834,901,639,-383,-380,485,1399,974,0,0,2024-06-18 23:00:00
2024-06-19,1,20971,21851,19255,732,6562,0,17638,0,11,-276,1994,989,705,-288,-81,720,1399,995,0,0,2024-06-19 00:00:00
2024-06-19,3,20325,21476,18664,681,6562,0,17641,0,66,-502,2003,991,947,-401,-184,692,1399,997,0,0,2024-06-19 01:00:00
2024-06-19,5,19958,21300,18341,642,6562,0,17641,0,127,-700,2004,991,899,-401,-314,514,1399,997,0,0,2024-06-19 02:00:00
2024-06-19,7,19288,20778,17640,615,6562,0,17641,0,129,-817,2005,991,661,-401,-460,413,1399,997,0,0,2024-06-19 03:00:00
2024-06-19,9,18824,20448,17160,616,6562,0,17641,0,127,-884,2006,981,-203,-401,-393,327,1399,997,0,0,2024-06-19 04:00:00
2024-06-19,11,18884,20944,17188,623,6562,60,17641,0,29,-866,2004,947,-898,-401,-232,345,1399,996,0,0,2024-06-19 05:00:00
2024-06-19,13,21491,23165,19593,641,6562,774,17641,0,106,-870,2003,989,-450,-398,-220,693,1399,996,0,0,2024-06-19 06:00:00
2024-06-19,15,24968,26425,22689,658,6562,1865,17641,0,8,-1291,2004,992,522,-443,-506,516,1399,997,0,0,2024-06-19 07:00:00
2024-06-19,17,26000,27491,23519,649,6562,3325,17641,0,12,-1190,1862,991,986,-451,-528,415,1399,997,0,0,2024-06-19 08:00:00
2024-06-19,19,25574,27065,23162,644,6562,4885,17641,0,11,-1035,1518,991,1003,-452,-528,991,1399,684,0,0,2024-06-19 09:00:00
2024-06-19,21,23908,25399,21502,674,6562,6834,17641,0,12,-1120,1534,992,853,-451,-528,1014,1399,676,0,0,2024-06-19 10:00:00
2024-06-19,23,23308,24795,20923,747,6562,8357,17641,0,8,-1229,1573,991,1001,-451,-528,1019,1399,662,0,0,2024-06-19 11:00:00
2024-06-19,25,22257,23744,20045,844,6562,9119,17641,0,8,-702,1231,991,1004,-451,-528,1019,1399,976,0,0,2024-06-19 12:00:00
2024-06-19,27,21752,23236,19681,954,6562,9607,17641,0,6,-354,1956,992,1003,-451,-527,323,1399,996,0,0,2024-06-19 13:00:00
2024-06-19,29,21076,22560,19178,1081,6562,9920,17641,0,6,264,2004,991,1002,-451,-527,170,1399,996,0,0,2024-06-19 14:00:00
2024-06-19,31,21279,22764,19416,1217,6562,8404,17641,0,7,643,2004,991,1003,-451,-527,215,1399,996,0,0,2024-06-19 15:00:00
2024-06-19,33,22539,24024,20638,1349,6562,7326,17641,0,7,1198,2005,992,1003,-451,-527,172,1400,996,0,0,2024-06-19 16:00:00
2024-06-19,35,24957,26442,22954,1435,6562,5383,17641,0,7,1564,2005,991,1003,-451,-527,170,1399,996,0,0,2024-06-19 17:00:00
2024-06-19,37,26454,27936,24538,1419,6562,3584,17641,0,5,1847,2004,991,1002,-451,-526,157,1399,996,0,0,2024-06-19 18:00:00
2024-06-19,39,27381,28959,25353,1302,6562,1949,17641,0,5,1728,2006,991,-95,-451,-527,188,1399,997,0,0,2024-06-19 19:00:00
2024-06-19,41,27274,28867,25303,1171,6562,660,17641,0,10,1671,2005,991,-105,-451,-527,331,1399,997,0,0,2024-06-19 20:00:00
2024-06-19,43,26498,27988,24606,1115,6562,32,17641,0,11,1412,1862,991,-2,-451,-526,343,1399,996,0,0,2024-06-19 21:00:00
2024-06-19,45,25699,27187,23898,1086,6562,0,17641,0,10,1438,1997,992,97,-451,-527,321,1399,997,0,0,2024-06-19 22:00:00
2024-06-19,47,22698,24117,21025,1039,6562,0,17641,0,7,1239,1533,992,415,-451,-461,851,1399,886,0,0,2024-06-19 23:00:00
2024-06-20,1,20867,22315,19227,943,6562,0,17641,0,63,1440,1600,992,218,-429,-456,772,1399,796,0,0,2024-06-20 00:00:00
2024-06-20,3,20426,21925,18865,832,6562,0,17714,0,129,1283,1670,992,105,-376,-494,802,1399,730,0,0,2024-06-20 01:00:00
2024-06-20,5,19903,21408,18424,756,6562,0,17714,0,129,1037,1519,992,-97,-371,-408,680,1399,971,0,0,2024-06-20 02:00:00
2024-06-20,7,19054,20418,17628,678,6562,0,17714,0,124,1176,1651,992,-2,-367,-371,493,1399,991,0,0,2024-06-20 03:00:00
2024-06-20,9,18799,20438,17296,612,6562,0,17714,0,104,1142,1987,992,-330,-361,-344,84,1399,986,0,0,2024-06-20 04:00:00
2024-06-20,11,18761,20698,17208,549,6562,92,17714,0,302,858,2006,991,-707,-302,-101,-25,1399,995,0,0,2024-06-20 05:00:00
2024-06-20,13,21308,22907,19521,480,6562,972,17714,0,55,549,1965,990,-420,-405,-219,134,1399,976,0,0,2024-06-20 06:00:00
2024-06-20,15,24280,25749,22080,423,6562,2372,17714,0,12,105,835,982,397,-452,-505,785,1399,886,0,0,2024-06-20 07:00:00
2024-06-20,17,25251,26742,22811,390,6562,4223,17714,0,12,-501,1554,991,853,-452,-527,993,1398,797,0,0,2024-06-20 08:00:00
2024-06-20,19,24570,26060,22109,379,6562,6497,17714,0,11,-965,1805,991,999,-452,-527,1018,1398,789,0,0,2024-06-20 09:00:00
2024-06-20,21,23087,24578,20589,392,6562,8441,17714,0,12,-1496,1711,991,1003,-452,-527,1019,1398,886,0,0,2024-06-20 10:00:00
2024-06-20,23,22320,23807,19866,444,6562,9762,17714,0,8,-1376,1848,991,1003,-452,-527,1019,1397,665,0,0,2024-06-20 11:00:00
2024-06-20,25,22121,23607,19678,516,6562,10547,17714,0,7,-1392,1997,991,1003,-452,-527,550,1399,965,0,0,2024-06-20 12:00:00
2024-06-20,27,21780,23265,19428,587,6562,10397,17714,0,6,-1334,2005,991,1003,-452,-527,482,1399,980,0,0,2024-06-20 13:00:00
2024-06-20,29,21377,22860,19150,655,6562,9980,17714,0,5,-705,2006,991,190,-452,-526,322,1399,980,0,0,2024-06-20 14:00:00
2024-06-20,31,21907,23391,19657,711,6562,8672,17714,0,5,-710,2006,991,363,-452,-527,390,1399,979,0,0,2024-06-20 15:00:00
2024-06-20,33,23219,25237,20921,755,6562,7189,17714,0,2,44,1959,991,-682,-333,-501,391,1399,980,0,0,2024-06-20 16:00:00
2024-06-20,35,25379,27381,22917,770,6562,5307,17714,0,7,623,2004,991,-716,-293,-486,403,1399,980,0,0,2024-06-20 17:00:00
2024-06-20,37,26671,29138,24220,735,6562,3484,17714,0,5,992,1946,920,-1014,-256,-338,-354,1399,976,0,0,2024-06-20 18:00:00
2024-06-20,39,27887,30769,25524,666,6562,1988,17714,0,7,1369,1983,986,-1015,-293,-263,-804,1399,995,0,0,2024-06-20 19:00:00
2024-06-20,41,27301,30141,25064,617,6562,641,17714,0,8,1375,1957,991,-1014,-288,-289,-741,1399,986,0,0,2024-06-20 20:00:00
2024-06-20,43,26526,29052,24401,653,6562,28,17714,0,11,1433,1975,798,-1015,-175,-189,-636,1399,969,0,0,2024-06-20 21:00:00
2024-06-20,45,25735,27581,23687,754,6562,0,17714,0,11,1226,1466,691,-1015,-80,8,-240,1399,921,0,0,2024-06-20 22:00:00
2024-06-20,47,22859,24187,21033,855,6562,0,17714,0,12,1102,1695,724,-530,-221,-65,561,1399,548,0,0,2024-06-20 23:00:00
2024-06-21,1,20915,22351,19371,970,6562,0,17714,0,62,1950,1603,799,-874,20,0,248,1399,799,0,0,2024-06-21 00:00:00
2024-06-21,3,20060,21613,18562,1066,6562,0,17718,0,352,2157,1520,623,-701,76,0,409,1399,887,0,0,2024-06-21 01:00:00
2024-06-21,5,19316,20988,17990,1119,6562,0,17718,0,413,2432,1694,852,-759,155,0,173,1399,935,0,0,2024-06-21 02:00:00
2024-06-21,7,18655,20705,17393,1171,6562,0,17718,0,555,2571,1676,949,-995,158,0,159,1399,992,0,0,2024-06-21 03:00:00
2024-06-21,9,17807,19884,16869,1248,6562,0,17718,0,450,2561,1392,898,-1015,258,0,-112,1399,997,0,0,2024-06-21 04:00:00
2024-06-21,11,17536,19555,16705,1309,6562,85,17718,0,87,2550,861,614,-1013,366,222,-419,1399,753,0,0,2024-06-21 05:00:00
2024-06-21,13,19879,21411,18842,1330,6562,952,17718,0,17,2536,1545,487,-1015,400,415,22,1398,851,0,0,2024-06-21 06:00:00
2024-06-21,15,22807,23776,21097,1345,6562,2365,17718,0,11,2302,557,902,-458,285,189,447,1398,980,0,0,2024-06-21 07:00:00
2024-06-21,17,23832,24870,21805,1422,6562,4285,17718,0,15,2423,1382,936,-523,260,0,476,1397,996,0,0,2024-06-21 08:00:00
2024-06-21,19,23330,24136,21184,1580,6562,6490,17718,0,9,2209,1307,983,-297,44,0,510,1397,996,0,0,2024-06-21 09:00:00
2024-06-21,21,22259,22984,20067,1786,6562,8232,17718,0,12,2830,1458,975,-2,-192,-19,0,1397,997,0,0,2024-06-21 10:00:00
2024-06-21,23,21739,22746,19692,2004,6562,8715,17718,0,8,2809,1900,982,-205,-138,58,-156,1397,994,0,0,2024-06-21 11:00:00
2024-06-21,25,21450,22438,19330,2205,6562,9909,17718,0,7,3423,1835,981,-122,-329,-30,163,1397,996,0,0,2024-06-21 12:00:00
2024-06-21,27,20712,22589,18647,2386,6562,10163,17718,0,7,3429,1989,990,-420,-383,-324,-243,1397,995,0,0,2024-06-21 13:00:00
2024-06-21,29,20066,22871,18116,2514,6562,9276,17718,0,7,3581,2008,991,-703,-445,-510,-640,1397,995,0,0,2024-06-21 14:00:00
2024-06-21,31,19809,22491,17964,2596,6562,8441,17718,0,7,3249,2006,991,-1010,-451,-526,-188,1397,994,0,0,2024-06-21 15:00:00
2024-06-21,33,21444,23784,19503,2589,6562,6353,17718,0,5,3222,2006,991,-1014,-451,-331,-39,1397,993,0,0,2024-06-21 16:00:00
2024-06-21,35,23400,25915,21362,2490,6562,4517,17718,0,11,3165,2006,991,-901,-451,-505,-147,1399,994,0,0,2024-06-21 17:00:00
2024-06-21,37,24875,27405,22781,2327,6562,2536,17718,0,8,2931,1995,966,-927,-451,-526,-118,1399,995,0,0,2024-06-21 18:00:00
2024-06-21,39,25516,27521,23447,2047,6562,1217,17718,0,4,2540,1432,990,-554,-433,-514,406,1399,996,0,0,2024-06-21 19:00:00
2024-06-21,41,25442,26919,23274,1710,6562,433,17718,0,6,2127,1003,839,-106,-359,-506,478,1399,711,0,0,2024-06-21 20:00:00
2024-06-21,43,25129,26518,22974,1423,6562,13,17718,0,4,1566,1003,982,174,-359,-526,669,1399,935,0,0,2024-06-21 21:00:00
2024-06-21,45,24082,25568,21925,1220,6562,0,17718,0,8,966,1003,992,154,-452,-526,987,1399,894,0,0,2024-06-21 22:00:00
2024-06-21,47,21854,23167,20059,1086,6562,0,17718,0,7,627,1004,992,949,-279,-527,78,1399,990,0,0,2024-06-21 23:00:00
2024-06-22,1,20258,21549,18619,975,6562,0,17718,0,13,794,1201,991,953,-252,-526,22,1399,996,0,0,2024-06-22 00:00:00
2024-06-22,3,19232,21086,17720,891,6562,0,17718,0,575,699,1506,991,999,-252,-527,115,1399,995,0,0,2024-06-22 01:00:00
2024-06-22,5,18670,20660,17238,827,6562,0,17718,0,711,703,1506,992,553,-252,-527,482,1399,996,0,0,2024-06-22 02:00:00
2024-06-22,7,18018,20012,16642,781,6562,0,17718,0,715,464,1506,992,518,-252,-527,509,1399,996,0,0,2024-06-22 03:00:00
2024-06-22,9,17375,19397,16050,759,6562,0,17718,0,743,212,1506,991,517,-252,-527,508,1399,996,0,0,2024-06-22 04:00:00
2024-06-22,11,16968,19003,15662,744,6562,49,17718,0,756,233,1506,992,758,-252,-527,556,1399,996,0,0,2024-06-22 05:00:00
2024-06-22,13,17750,19864,16344,737,6562,614,17718,0,835,306,1504,992,1002,-252,-527,981,1399,995,0,0,2024-06-22 06:00:00
2024-06-22,15,18901,20853,17340,761,6562,1776,17718,0,622,114,1504,992,1003,-302,-528,999,1398,996,0,0,2024-06-22 07:00:00
2024-06-22,17,19877,21292,18139,804,6562,3209,17718,0,13,157,1504,991,1002,-375,-527,999,1398,996,0,0,2024-06-22 08:00:00
2024-06-22,19,20532,22019,18716,850,6562,4749,17718,0,8,736,1505,992,1002,-452,-527,1018,1398,996,0,0,2024-06-22 09:00:00
2024-06-22,21,20658,22106,18829,938,6562,6120,17718,0,8,979,1505,992,1002,-452,-488,1019,1397,996,0,0,2024-06-22 10:00:00
2024-06-22,23,20089,21435,18247,1017,6562,7539,17718,0,7,451,1505,992,1003,-383,-456,1019,1397,996,0,0,2024-06-22 11:00:00
2024-06-22,25,19545,20690,17779,1065,6562,8051,17718,0,8,802,1506,992,1003,-302,-335,1019,1397,996,0,0,2024-06-22 12:00:00
2024-06-22,27,18678,19719,16994,1165,6562,8308,17718,0,18,1098,1505,992,1003,-124,-399,1019,1397,995,0,0,2024-06-22 13:00:00
2024-06-22,29,17658,19090,16063,1295,6562,8679,17718,0,286,1764,1505,992,1003,-119,-527,1000,1398,995,0,0,2024-06-22 14:00:00
2024-06-22,31,17400,19235,15858,1426,6562,8404,17718,0,689,2151,1506,992,1002,-119,-527,809,1398,995,0,0,2024-06-22 15:00:00
2024-06-22,33,18043,19518,16466,1552,6562,7296,17718,0,329,2422,1341,992,1003,-119,-527,757,1398,995,0,0,2024-06-22 16:00:00
2024-06-22,35,19924,21082,18265,1609,6562,5459,17718,0,12,2360,1003,991,1003,-119,-527,989,1399,996,746,0,2024-06-22 17:00:00
2024-06-22,37,22537,23690,20695,1548,6562,3591,17718,0,7,2628,1871,991,955,-119,-527,763,1399,995,796,0,2024-06-22 18:00:00
2024-06-22,39,23840,25333,22056,1382,6562,1892,17718,0,3,2519,1953,991,-167,-296,-527,709,1399,995,372,0,2024-06-22 19:00:00
2024-06-22,41,24015,26133,22242,1236,6562,636,17718,0,6,2433,1955,991,-746,-339,-527,706,1399,996,354,0,2024-06-22 20:00:00
2024-06-22,43,23739,25322,22041,1197,6562,22,17718,0,10,1844,2004,991,-134,-413,-526,516,1399,996,719,0,2024-06-22 21:00:00
2024-06-22,45,23414,24837,21732,1211,6562,0,17718,0,11,1833,2007,991,-2,-383,-527,140,1399,997,743,0,2024-06-22 22:00:00
2024-06-22,47,21637,23047,20050,1227,6562,0,17718,0,14,1950,2006,992,-117,-252,-527,361,1399,996,777,0,2024-06-22 23:00:00
2024-06-23,1,19937,21505,18610,1188,6562,0,17718,0,14,2110,2004,992,-276,-252,-526,518,1399,995,793,0,2024-06-23 00:00:00
2024-06-23,3,18703,20743,17533,1088,6562,0,17718,0,331,1732,2006,992,-430,-252,-527,97,1399,996,794,0,2024-06-23 01:00:00
2024-06-23,5,18071,20423,16962,979,6562,0,17718,0,666,1870,2006,992,-407,-252,-527,235,1399,996,794,0,2024-06-23 02:00:00
2024-06-23,7,17610,20136,16422,881,6562,0,17718,0,906,1666,2006,992,-341,-252,-527,155,1399,996,446,0,2024-06-23 03:00:00
2024-06-23,9,17118,19517,15814,792,6562,0,17718,0,907,1507,2006,992,-246,-251,-495,70,1399,996,340,0,2024-06-23 04:00:00
2024-06-23,11,16534,18618,15243,697,6562,62,17718,0,858,1454,2006,992,104,-251,-475,2,1399,996,22,0,2024-06-23 05:00:00
2024-06-23,13,17071,18673,15747,626,6562,714,17718,0,356,939,1665,879,948,-251,-495,480,1399,905,0,0,2024-06-23 06:00:00
